   9   5  -76.2954   32.0793   -3.7418  -12.9485
   9   6  -76.2924   32.2063   -3.6120  -11.5486
   9   7  -76.2885   32.3304   -3.4857  -10.1815
   9   8  -76.2834   32.4525   -3.3621   -8.8373
   9   9  -76.2770   32.5726   -3.2411   -7.5147
   9  10  -76.2693   32.6914   -3.1225   -6.2086
   9  11  -76.2601   32.8093   -3.0056   -4.9122
   9  12  -76.2491   32.9275   -2.8898   -3.6151
   9  13  -76.2362   33.0461   -2.5952   -2.6131
   9  14  -76.2212   33.1655   -2.0204   -2.0806
   9  15  -76.2040   33.2866   -1.4477   -1.5440
   9  16  -76.1843   33.4099   -0.8773   -1.0016
   9  17  -76.1617   33.5368   -0.3057   -0.4485
   9  18  -76.1363   33.6684    0.2704    0.1205
   9  19  -76.1075   33.8045    0.8445    0.7022
   9  20  -76.0746   33.9470    1.4199    1.3037
   9  21  -76.0372   34.0959    2.2158    1.9473
   9  22  -75.9955   34.2503    3.2029    2.6490
   9  23  -75.9496   34.4098    4.4054    3.5403
   9  24  -75.8995   34.5739    5.6798    4.5322
   9  25  -75.8458   34.7413    7.0218    5.6277
   9  26  -75.7886   34.9113    8.4290    6.8312
   9  27  -75.7291   35.0827    9.5574    7.6119
   9  28  -75.6679   35.2550   10.2928    7.7727
   9  29  -75.6060   35.4269   10.9596    7.8207
   9  30  -75.5441   35.5972   11.5524    7.7544
   9  31  -75.4831   35.7651   12.0699    7.5760
   9  32  -75.4239   35.9297   12.5123    7.2920
   9  33  -75.3667   36.0905   12.4330    6.8969
   9  34  -75.3128   36.2477   12.0003    6.4781
   9  35  -75.2614   36.4013   11.5778    6.0691
   9  36  -75.2126   36.5512   11.1650    5.6695
   9  37  -75.1664   36.6976   10.7622    5.2796
   9  38  -75.1228   36.8405   10.3689    4.8988
   9  39  -75.0819   36.9802    0.0000    0.0000
